ForgivenessDate,ForgivenessAmount,CumulativeAmount
2020-11-30,773553.37,773553.37
2021-01-31,561158.19,1334711.56
2021-02-28,696677.49,2031389.05
2021-03-31,252253.42,2283642.47
2021-04-30,702967.65,2986610.12
2021-05-31,9444304.629999999,12430914.75
2021-06-30,107007985.25,119438900.0
2021-07-31,38195005.54,157633905.54
2021-08-31,15466125.57,173100031.10999998
2021-09-30,6979103.550000001,180079134.66
2021-10-31,10280891.57,190360026.23
2021-11-30,9673160.149999999,200033186.38
2021-12-31,4327648.2,204360834.57999998
2022-01-31,6051112.14,210411946.71999997
2022-02-28,4036611.88,214448558.59999996
2022-03-31,2023068.49,216471627.08999997
